id,15566-15567,15566-15568,15566-15569,15566-15570,15566-15571,15566-15572,15566-15573,15566-15574,15566-15575,15566-15576,15566-15577,15578-15579,15578-15580,15578-15581,15578-15582,15578-15583,15578-15584,15578-15585,15578-15586,15578-dibs_s1_0623_seepeoplethatincludeaspectsidentityfaculty,15578-dibs_s1_0623_seepeoplethatincludeaspectsidentitystaff
c9a42b81-3107-11ee-bd49-0277fb2b250b,4,4,4,4,5,4,4,5,5,4,4,4,4,4,4,5,5,5,4,5,4
94cbcbe8-310a-11ee-bd49-0277fb2b250b,3,4,4,4,5,3,2,5,4,4,3,4,4,4,5,4,4,4,5,3,3
fa6aa305-310b-11ee-bd49-0277fb2b250b,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
600d5814-310d-11ee-bd49-0277fb2b250b,2,4,5,4,4,4,4,5,4,5,3,5,4,5,4,4,4,4,3,5,5
90de66ce-3111-11ee-bd49-0277fb2b250b,3,4,3,4,4,3,3,4,3,5,3,4,4,5,3,4,4,4,4,3,4
5c220686-3114-11ee-bd49-0277fb2b250b,3,4,3,4,4,4,4,5,4,4,4,5,4,5,5,5,5,3,4,4,4
f2b6adf2-3119-11ee-bd49-0277fb2b250b,5,4,5,5,5,4,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5
5851f754-311b-11ee-bd49-0277fb2b250b,4,3,4,4,2,4,2,4,2,4,2,4,2,4,2,2,2,3,4,4,4
23fd8755-311e-11ee-bd49-0277fb2b250b,4,5,4,5,4,4,4,5,5,5,4,4,5,5,4,4,4,4,4,5,5
855128da-3126-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,4,4
1bed036a-312c-11ee-bd49-0277fb2b250b,2,4,5,4,3,2,2,5,4,5,2,3,4,5,3,3,3,3,3,3,3
eaf47062-3127-11ee-bd49-0277fb2b250b,3,2,3,4,5,2,3,5,2,4,3,4,4,4,4,5,5,5,4,4,4
d3d50cea-309a-11ee-bd49-0277fb2b250b,4,4,5,4,5,3,4,5,4,3,3,5,4,5,5,5,5,4,5,4,4
e73e2d52-312e-11ee-bd49-0277fb2b250b,3,4,3,4,5,5,5,5,4,5,3,4,5,4,5,5,5,4,5,5,5
b26b8fc7-3131-11ee-bd49-0277fb2b250b,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5
148012db-313a-11ee-bd49-0277fb2b250b,4,4,5,5,4,3,4,5,5,5,3,3,4,5,4,4,4,2,5,4,4
03bd4dcb-309f-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,5,4,5,5,5,5,5,4,5,5,2,4,4,4
7a87247b-313b-11ee-bd49-0277fb2b250b,2,4,4,4,3,3,2,4,3,4,3,3,4,4,4,4,3,4,3,2,2
dffaa04a-313c-11ee-bd49-0277fb2b250b,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
40c48ac2-308e-11ee-bd49-0277fb2b250b,3,4,3,4,4,5,5,5,5,5,3,4,5,5,5,5,4,5,5,4,4
457fe349-313e-11ee-bd49-0277fb2b250b,3,3,3,4,4,3,2,5,4,4,3,4,4,4,4,4,4,4,4,4,4
455b8574-313e-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
aada9c8b-313f-11ee-bd49-0277fb2b250b,3,3,3,4,4,2,2,5,2,5,3,4,4,4,4,4,4,4,4,4,4
1abe7c6f-3075-11ee-bd49-0277fb2b250b,2,3,3,4,4,2,2,5,3,5,2,4,3,3,4,4,3,4,2,4,4
107833b1-3141-11ee-bd49-0277fb2b250b,3,4,4,4,5,4,2,5,4,5,3,3,4,4,4,4,4,4,4,4,4
344c87b6-30a3-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
dba5f53b-3143-11ee-bd49-0277fb2b250b,2,3,3,4,5,2,2,4,3,4,3,5,4,4,4,4,4,4,4,4,4
dc02736d-3143-11ee-bd49-0277fb2b250b,2,3,2,4,5,4,2,5,3,4,2,4,4,4,4,4,4,5,4,4,4
a7af4caa-3146-11ee-bd49-0277fb2b250b,4,3,3,4,3,2,3,5,5,2,4,4,4,4,4,4,3,4,4,4,4
a7977be7-3146-11ee-bd49-0277fb2b250b,4,3,5,4,4,3,2,5,4,5,3,4,3,4,4,4,4,4,4,4,4
7278be40-3149-11ee-bd49-0277fb2b250b,4,4,4,3,5,3,3,5,3,4,4,4,4,4,5,4,4,5,3,3,3
72a9dbf3-3149-11ee-bd49-0277fb2b250b,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7241e18c-3149-11ee-bd49-0277fb2b250b,3,4,3,4,5,3,2,5,3,5,5,5,4,5,5,5,5,5,3,4,4
d9c103cb-314a-11ee-bd49-0277fb2b250b,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3ddb2988-314c-11ee-bd49-0277fb2b250b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3e2cf077-314c-11ee-bd49-0277fb2b250b,4,5,5,4,4,2,2,5,3,5,3,3,4,4,3,4,4,3,3,4,4
a2fbce25-314d-11ee-bd49-0277fb2b250b,3,4,3,4,4,5,5,5,4,5,4,4,4,4,4,4,4,4,4,3,3
3d9a9b95-314c-11ee-bd49-0277fb2b250b,2,4,4,4,,,,,,,,,,,,,,,,,
6e97ffca-3150-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6eb0ea8a-3150-11ee-bd49-0277fb2b250b,2,5,5,4,4,2,4,5,5,5,3,4,5,5,5,5,4,4,5,4,4
9b93658f-30b2-11ee-bd49-0277fb2b250b,4,3,3,2,5,2,2,5,3,4,2,4,4,4,4,4,4,4,4,4,3
6f06b26b-3150-11ee-bd49-0277fb2b250b,3,4,4,4,3,1,1,5,3,5,3,3,4,4,3,3,3,3,3,3,3
09bfe2a3-314f-11ee-bd49-0277fb2b250b,5,4,5,4,5,3,2,5,5,5,3,5,5,5,5,5,5,4,5,3,3
a04f6c8f-3154-11ee-bd49-0277fb2b250b,3,4,3,4,5,4,4,5,4,4,4,4,4,4,5,4,4,5,3,3,3
d06f8235-3158-11ee-bd49-0277fb2b250b,4,4,4,4,3,3,2,5,4,4,3,3,4,4,3,3,3,3,3,3,3
359e1fb7-315a-11ee-bd49-0277fb2b250b,2,4,4,4,4,4,2,4,3,4,3,4,4,4,4,4,4,4,4,4,4
35a1c64b-315a-11ee-bd49-0277fb2b250b,4,4,2,5,4,4,2,5,4,4,4,4,4,4,4,4,4,4,4,4,4
cff2a375-3158-11ee-bd49-0277fb2b250b,3,5,3,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,,3,4
361d2149-315a-11ee-bd49-0277fb2b250b,4,5,3,5,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5
369c1e20-315a-11ee-bd49-0277fb2b250b,3,4,4,4,4,2,2,5,4,4,3,4,4,4,3,4,3,4,4,4,4
9b50fd96-315b-11ee-bd49-0277fb2b250b,3,4,3,4,5,2,2,5,4,4,2,4,4,4,4,4,4,4,4,4,4
0127e2ab-315d-11ee-bd49-0277fb2b250b,3,4,4,4,5,2,2,5,3,5,2,3,5,5,3,5,4,4,4,4,4
cc1835e6-315f-11ee-bd49-0277fb2b250b,3,4,3,4,5,3,2,5,4,4,4,4,5,5,4,4,4,4,5,4,4
0114d2f1-315d-11ee-bd49-0277fb2b250b,2,3,4,2,4,4,2,5,4,4,2,4,4,4,4,4,4,5,3,3,3
cc3fad59-315f-11ee-bd49-0277fb2b250b,3,5,3,4,5,4,5,5,5,5,4,4,4,4,4,5,5,3,5,5,5
cd159870-315f-11ee-bd49-0277fb2b250b,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5
31ad04a4-3161-11ee-bd49-0277fb2b250b,2,3,2,3,4,4,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4
31d8fbe3-3161-11ee-bd49-0277fb2b250b,3,4,4,4,4,2,2,5,3,5,2,4,4,4,3,4,4,4,3,4,4
31e61032-3161-11ee-bd49-0277fb2b250b,4,4,2,4,5,4,4,5,4,5,3,4,3,4,4,4,4,5,5,4,4
327dd26c-3161-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
97a9772b-3162-11ee-bd49-0277fb2b250b,3,4,5,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5
00edae3e-315d-11ee-bd49-0277fb2b250b,3,4,3,4,3,2,1,5,3,5,3,3,3,3,4,3,3,3,4,5,5
fd043250-3163-11ee-bd49-0277fb2b250b,4,4,5,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,3,3
ffa3b733-3163-11ee-bd49-0277fb2b250b,4,5,4,4,4,3,3,5,4,5,3,4,5,5,5,5,5,5,5,5,5
ffaa5392-3163-11ee-bd49-0277fb2b250b,4,4,4,4,4,3,3,5,3,5,4,4,4,4,3,4,4,4,4,4,4
001d0827-3164-11ee-bd49-0277fb2b250b,4,5,5,4,4,3,4,5,5,5,3,4,5,5,5,3,4,2,4,5,5
6322f4d3-3165-11ee-bd49-0277fb2b250b,4,4,4,4,3,2,2,5,4,4,3,3,4,4,4,4,4,5,4,4,4
6351ab4b-3165-11ee-bd49-0277fb2b250b,3,2,3,3,5,3,2,5,3,5,3,5,5,3,5,5,5,5,5,5,5
6352e3c1-3165-11ee-bd49-0277fb2b250b,4,4,5,4,5,4,2,5,4,4,4,4,4,4,4,4,4,4,5,4,4
9b808aa3-30b2-11ee-bd49-0277fb2b250b,4,5,4,5,5,2,2,5,4,5,5,5,5,5,5,5,5,4,4,5,5
c86e2514-3166-11ee-bd49-0277fb2b250b,2,4,1,4,5,4,5,5,5,5,4,5,5,5,4,5,5,4,5,5,5
c8598195-3166-11ee-bd49-0277fb2b250b,4,3,4,5,5,5,1,5,3,5,3,3,5,5,5,5,5,3,3,1,1
c8b4cf53-3166-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2ec50ca7-3168-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
f92cae0a-316a-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
5ecc1fdb-316c-11ee-bd49-0277fb2b250b,4,4,4,4,5,2,2,5,2,5,4,4,4,3,3,4,4,5,4,4,4
c46597d8-316d-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
5f770a5d-316c-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,5,3,3,3,3,3,3,3,3,3,3,3,3,3
c4cf10a7-316d-11ee-bd49-0277fb2b250b,4,4,4,4,4,3,3,4,3,4,4,4,4,4,3,3,3,3,4,4,4
2a2949c5-316f-11ee-bd49-0277fb2b250b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2a43c2db-316f-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1af40810-3075-11ee-bd49-0277fb2b250b,4,4,5,4,5,3,3,5,4,4,4,4,4,4,4,4,4,3,3,4,3
9265db75-3170-11ee-bd49-0277fb2b250b,3,4,4,3,5,2,1,5,3,5,4,3,3,3,5,3,3,3,4,5,5
f5414a9f-3171-11ee-bd49-0277fb2b250b,3,3,4,3,4,3,2,5,4,4,3,3,4,5,4,4,4,5,4,4,4
f5f396a9-3171-11ee-bd49-0277fb2b250b,4,4,5,4,4,3,3,4,4,4,2,4,4,4,4,4,4,4,4,4,4
2a1d9c28-316f-11ee-bd49-0277fb2b250b,3,4,4,5,4,4,2,5,2,5,4,4,3,4,4,4,4,5,4,5,5
5c178ddd-3173-11ee-bd49-0277fb2b250b,5,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5c20ce8c-3173-11ee-bd49-0277fb2b250b,2,2,3,5,5,4,3,5,4,5,3,4,3,5,5,5,5,5,5,5,5
0020cbae-3164-11ee-bd49-0277fb2b250b,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5
c12ac7cf-3174-11ee-bd49-0277fb2b250b,3,3,3,3,5,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
c12be0e1-3174-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2660c299-3176-11ee-bd49-0277fb2b250b,4,5,5,3,5,5,2,5,4,5,4,5,5,5,5,5,5,4,5,4,4
26c3590b-3176-11ee-bd49-0277fb2b250b,2,3,4,4,4,3,3,5,3,4,2,3,4,5,3,3,3,3,2,2,2
575b93af-317a-11ee-bd49-0277fb2b250b,4,4,4,3,4,3,3,5,3,4,4,4,4,4,4,4,4,4,4,4,4
bccdff21-317b-11ee-bd49-0277fb2b250b,5,4,5,4,5,4,4,4,3,4,4,5,5,5,5,5,5,5,5,5,5
57b7ea63-317a-11ee-bd49-0277fb2b250b,2,4,3,4,4,2,2,4,4,4,3,4,4,4,3,5,4,3,4,4,4
22ac6a1b-317d-11ee-bd49-0277fb2b250b,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5
87f2d3c8-317e-11ee-bd49-0277fb2b250b,4,4,4,5,4,2,1,5,4,5,3,3,4,4,3,5,4,3,5,5,5
88481457-317e-11ee-bd49-0277fb2b250b,3,4,4,3,5,5,5,5,4,5,3,5,5,5,5,5,5,5,5,5,5
edac3b98-317f-11ee-bd49-0277fb2b250b,3,4,4,4,4,3,3,5,4,4,3,3,4,3,4,4,4,4,4,4,4
edca14b8-317f-11ee-bd49-0277fb2b250b,4,4,4,5,4,3,3,5,4,5,4,4,4,5,4,3,4,3,3,3,3
b9128460-3182-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
85345b64-3185-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4f55c523-3188-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
4f544716-3188-11ee-bd49-0277fb2b250b,4,4,4,3,3,3,3,5,4,5,4,4,4,4,4,4,4,4,3,3,3
b4e6fec8-3189-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,2,5,4,5,3,4,5,5,4,4,4,4,4,5,5
b4ec6ab4-3189-11ee-bd49-0277fb2b250b,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
b54fdf81-3189-11ee-bd49-0277fb2b250b,4,4,5,4,3,2,2,5,4,4,3,4,5,5,4,4,4,4,5,3,3
1ab2ac73-318b-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,3,3
1adb8d89-318b-11ee-bd49-0277fb2b250b,5,5,5,4,4,,,5,,5,,,,,,,,,,,
8060a292-318c-11ee-bd49-0277fb2b250b,,,,,,,,,,,,,,,,,,,,,
e6193b27-318d-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8048bf92-318c-11ee-bd49-0277fb2b250b,4,4,4,5,5,3,3,5,2,4,3,4,4,4,4,4,4,5,3,4,4
1303ecc2-3083-11ee-bd49-0277fb2b250b,3,4,4,2,3,4,2,4,4,4,3,3,4,5,,2,2,2,4,4,4
e641fa9b-318d-11ee-bd49-0277fb2b250b,4,3,3,4,5,2,2,5,5,4,3,4,4,4,3,5,5,5,4,4,4
b12a5022-3190-11ee-bd49-0277fb2b250b,5,4,5,3,5,4,4,5,5,5,4,5,5,5,4,5,5,5,4,5,5
b13916f3-3190-11ee-bd49-0277fb2b250b,4,4,3,4,4,3,3,5,4,5,3,4,4,4,4,4,4,4,4,4,4
7c7a6fcb-3193-11ee-bd49-0277fb2b250b,5,4,4,5,5,4,3,5,4,5,3,4,5,4,4,4,4,5,5,5,5
7c698251-3193-11ee-bd49-0277fb2b250b,4,5,4,4,5,3,3,5,4,5,5,5,5,5,4,5,5,5,4,5,5
12d9e96d-3199-11ee-bd49-0277fb2b250b,4,3,4,4,3,2,2,5,3,5,2,3,4,4,4,4,4,4,4,4,4
147d30ed-3199-11ee-bd49-0277fb2b250b,3,3,4,4,4,2,2,5,3,4,3,3,4,4,3,3,3,3,4,4,4
7876896e-319a-11ee-bd49-0277fb2b250b,3,3,2,3,5,2,2,5,3,5,3,4,4,3,4,4,4,5,4,5,5
f943351d-30b3-11ee-bd49-0277fb2b250b,4,3,4,4,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4
43ce354b-319d-11ee-bd49-0277fb2b250b,3,4,3,4,5,3,3,5,4,5,4,3,4,4,4,4,4,4,5,4,3
53933f6d-3181-11ee-bd49-0277fb2b250b,4,3,4,4,4,4,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3
43dbfcb3-319d-11ee-bd49-0277fb2b250b,2,4,4,3,5,4,2,5,5,5,4,5,5,5,5,5,5,5,5,5,5
0f24a0b4-31a0-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,3,5,5,5,3,3,5,3,3,4,4,4,5,3,3
74bf84c2-31a1-11ee-bd49-0277fb2b250b,3,3,3,4,3,4,2,3,3,4,4,3,4,4,4,4,4,4,4,4,4
3fdc3292-31a4-11ee-bd49-0277fb2b250b,2,3,3,5,3,4,2,5,5,5,2,3,3,4,4,4,4,4,4,4,4
3fe40f2b-31a4-11ee-bd49-0277fb2b250b,5,5,5,5,5,4,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5
70bd2374-31a8-11ee-bd49-0277fb2b250b,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
cf4c565d-30a1-11ee-bd49-0277fb2b250b,2,4,4,2,5,4,4,5,4,4,2,4,4,4,4,4,4,4,4,4,4
d68abcb7-31a9-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
adab13eb-3197-11ee-bd49-0277fb2b250b,3,5,3,5,4,4,3,5,4,4,4,3,4,5,4,4,4,4,4,5,5
01299682-315d-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
a1bfd4fc-31ac-11ee-bd49-0277fb2b250b,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3845f2ad-31b2-11ee-bd49-0277fb2b250b,4,3,3,5,5,5,3,5,3,5,3,3,5,4,5,5,4,5,4,3,3
75fd5343-3142-11ee-bd49-0277fb2b250b,4,4,4,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4
3ab1e04b-30f4-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6907913b-31b6-11ee-bd49-0277fb2b250b,3,4,3,4,4,4,4,5,4,5,3,4,4,4,4,4,4,4,4,4,4
6939e2ec-31b6-11ee-bd49-0277fb2b250b,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
3485ab75-31b9-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9a002f98-31ba-11ee-bd49-0277fb2b250b,4,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
0b2589d4-31a7-11ee-bd49-0277fb2b250b,4,4,4,3,4,4,2,5,4,4,3,3,4,4,3,4,4,4,3,2,3
654769a7-31bd-11ee-bd49-0277fb2b250b,2,4,,3,4,2,2,5,3,4,3,4,4,4,3,4,2,3,3,3,3
6581d252-31bd-11ee-bd49-0277fb2b250b,2,4,4,2,5,2,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5
fbab610d-31c2-11ee-bd49-0277fb2b250b,2,4,2,3,3,4,2,4,4,4,4,2,2,2,4,4,4,3,4,5,5
c6f29b8c-31c5-11ee-bd49-0277fb2b250b,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
ff8d3ec0-3163-11ee-bd49-0277fb2b250b,2,4,5,4,4,3,2,5,2,5,2,4,5,4,4,5,5,4,4,4,4
9249ce03-31c8-11ee-bd49-0277fb2b250b,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1fb0b04b-300f-11ee-bd49-0277fb2b250b,3,5,5,5,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55b7602b-31d9-11ee-bd49-0277fb2b250b,4,4,5,4,5,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4
b78eac2c-31e1-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
197c8f9d-31ea-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1979effd-31ea-11ee-bd49-0277fb2b250b,3,2,3,4,4,4,2,4,3,4,2,4,3,3,4,3,4,4,4,4,4
99fae797-30a4-11ee-bd49-0277fb2b250b,4,4,5,4,5,3,3,5,4,4,2,4,4,5,3,4,4,3,2,4,4
156387e1-31f1-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
dd62d2ca-31fa-11ee-bd49-0277fb2b250b,4,4,4,4,5,4,2,5,3,5,3,4,3,4,4,4,4,4,4,4,4
f9942269-316a-11ee-bd49-0277fb2b250b,4,4,5,5,4,2,2,5,3,5,2,5,5,5,5,2,4,1,4,3,4
7a52a6a5-313b-11ee-bd49-0277fb2b250b,2,4,5,5,5,5,5,5,5,5,2,3,5,5,5,3,3,3,3,5,5
735c99e9-3200-11ee-bd49-0277fb2b250b,4,4,5,5,5,3,3,5,4,5,4,4,5,4,5,5,5,4,5,3,3
7390bf66-3200-11ee-bd49-0277fb2b250b,3,4,3,3,4,3,3,5,4,4,4,5,4,3,4,4,4,4,4,3,3
73901e7d-3200-11ee-bd49-0277fb2b250b,3,4,4,3,4,4,4,5,3,4,4,4,4,3,4,4,4,4,4,3,3
701322c1-3207-11ee-bd49-0277fb2b250b,3,4,4,2,3,2,2,5,4,5,3,3,4,4,4,4,4,5,3,4,4
d56a8c4a-3208-11ee-bd49-0277fb2b250b,4,4,4,4,5,5,5,5,5,5,3,3,5,5,4,5,5,4,3,4,4
d58c3924-3208-11ee-bd49-0277fb2b250b,4,4,4,5,4,2,1,5,4,5,4,3,4,4,3,3,3,2,3,4,4
3c244c97-320a-11ee-bd49-0277fb2b250b,4,4,3,5,4,2,2,4,4,4,3,3,4,3,4,3,3,3,1,3,3
a129c383-320b-11ee-bd49-0277fb2b250b,4,5,4,4,4,5,3,5,4,5,5,4,4,4,4,4,4,5,5,5,5
3d4a28d4-314c-11ee-bd49-0277fb2b250b,2,5,4,5,5,2,1,5,3,5,2,3,5,4,3,3,2,4,4,2,2
05fcadb7-30f7-11ee-bd49-0277fb2b250b,3,1,2,3,4,3,3,4,1,3,3,3,3,4,3,3,4,3,3,4,3
80687a7c-318c-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9db71c95-3212-11ee-bd49-0277fb2b250b,3,5,3,5,5,4,4,5,5,5,4,4,5,4,5,4,5,5,4,5,5
040e9435-3214-11ee-bd49-0277fb2b250b,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
041dcd37-3214-11ee-bd49-0277fb2b250b,4,4,4,4,4,2,2,5,2,5,4,,,,,,,,,,
68665566-3215-11ee-bd49-0277fb2b250b,4,3,5,5,4,5,4,5,4,5,1,4,5,5,3,4,4,4,3,5,5
684e04ee-3215-11ee-bd49-0277fb2b250b,2,3,2,4,4,4,2,5,4,4,3,3,4,2,4,4,4,4,4,4,4
c4f70065-316d-11ee-bd49-0277fb2b250b,4,5,4,4,4,2,2,5,5,5,4,4,5,5,4,5,4,5,5,4,4
33027609-3218-11ee-bd49-0277fb2b250b,3,3,4,4,5,4,2,5,4,4,4,4,4,5,5,5,5,5,4,3,3
994a507d-3219-11ee-bd49-0277fb2b250b,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
99bc4535-3219-11ee-bd49-0277fb2b250b,4,4,3,4,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5
fe652eb1-321a-11ee-bd49-0277fb2b250b,3,4,4,5,5,4,3,5,4,5,3,4,5,5,5,4,4,5,5,5,5
fedb5ca2-321a-11ee-bd49-0277fb2b250b,5,4,5,5,5,4,2,5,4,5,3,4,5,5,5,5,5,5,5,5,5
98e17b36-3219-11ee-bd49-0277fb2b250b,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,1,1,2,1
64d9bff8-321c-11ee-bd49-0277fb2b250b,4,4,5,4,5,4,4,5,4,5,4,4,5,5,4,4,5,4,5,5,3
66b590ee-315e-11ee-bd49-0277fb2b250b,3,4,3,3,4,3,3,5,3,3,4,4,4,3,3,3,3,4,4,3,3
da7c5cb0-308c-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5
64fd77cf-321c-11ee-bd49-0277fb2b250b,4,5,4,2,4,2,2,5,4,5,5,5,4,2,3,4,4,4,4,4,4
118eaa22-30e2-11ee-bd49-0277fb2b250b,3,4,3,4,4,4,4,4,4,3,3,4,4,4,4,4,3,3,3,4,4
964d9a1f-3220-11ee-bd49-0277fb2b250b,4,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4
faf58590-3221-11ee-bd49-0277fb2b250b,3,3,4,4,5,2,2,5,3,4,3,5,5,4,3,5,5,4,4,5,5
60a0e29d-3223-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,3,5,5,4
612e30ff-3223-11ee-bd49-0277fb2b250b,3,4,4,4,4,2,2,4,4,4,3,4,3,4,3,4,4,4,3,3,3
c5a8b916-3224-11ee-bd49-0277fb2b250b,3,4,3,5,5,3,2,5,5,5,3,5,5,4,4,4,4,5,5,5,5
c663f810-3224-11ee-bd49-0277fb2b250b,3,3,4,2,3,2,2,4,4,5,3,3,4,4,3,3,3,3,4,4,4
2b7bbc10-3226-11ee-bd49-0277fb2b250b,5,3,5,5,5,3,4,5,5,5,3,5,5,5,3,4,3,2,4,5,5
2bcea8fd-3226-11ee-bd49-0277fb2b250b,4,3,4,5,5,3,2,5,3,4,3,4,4,4,4,4,4,4,4,4,4
9181dc38-3227-11ee-bd49-0277fb2b250b,3,4,4,5,4,2,2,5,2,5,3,3,3,4,3,3,3,3,3,3,3
919f6d9b-3227-11ee-bd49-0277fb2b250b,4,3,3,4,4,2,2,5,4,4,3,4,4,4,4,4,4,4,4,3,3
f6e257d8-3228-11ee-bd49-0277fb2b250b,5,5,5,5,5,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5
71dbb9d6-322a-11ee-bd49-0277fb2b250b,2,4,4,2,5,5,1,5,4,4,2,5,3,4,4,4,5,4,5,4,2
ce5b95f1-322b-11ee-bd49-0277fb2b250b,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
ccab0149-322b-11ee-bd49-0277fb2b250b,3,4,4,4,5,4,3,5,3,4,3,3,3,4,4,4,3,3,4,4,3
